423	36
408	73
439	137
299	14
431	91
104	106
187	71
182	43
424	7
299	121
86	136
430	70
376	136
498	5
130	67
202	52
429	70
478	37
418	133
105	85
53	124
186	130
393	76
67	20
112	112
143	94
431	47
222	5
154	28
95	68
232	112
291	48
150	79
347	8
284	16
291	71
492	87
115	38
32	82
42	106
49	67
172	6
289	49
495	22
9	16
226	40
497	36
394	112
194	138
296	97
67	49
99	6
340	138
21	131
382	43
323	112
479	6
438	85
464	118
68	3
191	86
343	101
293	100
375	42
42	49
67	83
302	67
18	61
487	127
51	105
422	5
294	132
261	37
65	22
203	106
7	28
409	127
424	106
63	115
366	5
268	61
167	136
151	96
82	88
336	94
347	67
143	91
224	88
300	58
91	93
10	88
120	130
41	3
55	132
469	70
307	29
399	75
252	133
431	20
238	121
231	105
187	61
303	49
272	67
267	8
367	38
463	3
361	43
295	53
99	87
5	32
124	106
349	43
361	49
71	86
375	15
137	34
251	121
281	85
340	64
91	48
352	43
227	35
157	70
23	57
43	69
55	60
273	115
315	36
70	132
302	43
10	76
194	132
126	135
27	80
87	106
361	115
467	47
346	97
5	89
59	44
443	98
197	31
295	134
327	45
3	95
438	91
140	79
323	44
343	25
16	106
465	49
145	2
45	34
448	4
65	139
191	100
283	130
346	127
283	19
352	132
47	108
493	56
2	73
363	62
415	11
4	39
79	102
213	112
183	46
234	127
219	25
451	123
35	23
177	130
383	7
235	43
366	100
345	130
295	39
51	36
457	124
451	104
421	28
51	115
228	121
411	63
156	124
311	40
272	46
152	52
371	55
163	132
473	135
5	11
292	103
455	48
464	88
207	96
115	97
78	67
467	130
94	124
407	66
371	75
246	76
241	109
196	133
315	131
334	100
331	65
198	136
201	4
124	100
23	113
51	79
214	31
388	82
271	112
139	91
110	7
485	118
331	64
263	123
349	136
280	58
243	82
245	88
277	31
20	124
355	80
457	13
415	14
107	27
83	12
387	129
442	73
235	16
235	19
206	79
25	49
378	121
77	58
391	108
434	4
242	6
261	106
181	88
21	61
251	67
454	49
5	138
204	135
491	84
187	6
197	130
74	103
25	70
19	97
127	32
399	54
197	25
124	76
446	25
88	106
278	133
15	112
498	59
414	112
458	19
335	82
464	138
494	17
303	52
249	109
251	111
350	124
207	72
206	91
230	13
472	121
190	112
107	58
430	136
78	97
36	85
364	7
461	31
423	119
475	9
42	31
405	37
413	70
221	85
207	31
469	5
205	31
455	23
316	58
286	73
236	43
462	88
375	85
459	125
275	58
435	134
495	136
311	70
75	18
169	118
291	120
119	114
263	95
454	55
351	55
475	28
43	58
439	111
183	102
95	32
483	48
151	100
439	139
234	4
34	124
491	27
467	135
236	49
426	16
334	61
398	97
94	127
215	61
395	60
323	18
19	0
33	16
103	136
107	12
3	34
411	82
267	40
187	53
425	6
450	136
493	49
207	116
215	71
48	121
101	100
162	79
102	103
0	121
347	82
365	135
143	135
183	132
10	28
269	64
211	43
323	106
347	19
175	24
399	102
83	95
113	46
252	82
96	5
355	81
208	109
331	37
37	79
163	41
459	92
478	91
479	139
364	97
465	4
55	127
176	43
143	70
371	82
34	3
397	49
297	112
134	22
26	31
495	38
350	2
351	24
79	76
263	11
276	31
202	1
312	132
465	31
398	100
283	94
303	37
178	124
489	73
176	127
1	40
431	130
218	13
115	32
129	133
418	138
222	100
199	75
275	106
390	85
275	36
284	58
6	106
333	115
483	57
16	97
461	55
43	59
156	22
244	3
77	103
26	58
405	22
280	130
196	124
339	31
261	55
474	124
177	6
179	32
153	133
447	89
219	6
407	120
51	125
335	46
419	43
429	137
370	79
424	55
6	78
185	112
27	2
413	88
52	46
463	103
362	46
496	88
403	0
131	22
373	82
463	116
477	109
353	76
271	128
99	109
443	34
101	67
351	78
52	138
79	99
102	2
493	73
335	113
401	134
44	85
170	133
453	6
159	119
107	75
24	100
87	23
44	91
426	132
175	107
189	112
431	84
235	27
79	69
308	88
494	22
306	97
206	118
274	58
132	76
202	31
95	28
387	25
362	34
291	2
399	129
482	16
151	46
463	41
85	85
451	23
339	99
231	12
152	37
55	86
143	33
15	53
305	118
286	130
395	136
487	48
178	49
439	82
165	88
254	28
136	22
190	7
165	61
122	31
468	91
191	98
367	90
391	109
180	85
460	118
86	13
355	104
308	55
333	46
349	94
387	14
287	35
455	18
314	136
287	88
45	73
359	37
295	14
296	7
313	64
315	68
251	91
465	115
488	67
292	13
82	31
447	82
5	93
192	132
473	82
142	137
46	22
445	97
297	49
11	94
133	58
125	130
446	106
467	124
451	89
46	67
453	138
102	64
372	130
51	42
336	109
456	61
303	133
137	52
496	126
7	86
445	3
63	87
228	37
307	5
290	40
229	115
363	14
457	130
232	61
280	2
375	38
27	69
371	130
221	31
467	80
346	64
391	10
350	112
434	115
195	120
135	68
352	79
467	73
481	85
407	6
61	115
69	1
279	40
166	37
5	3
447	136
284	64
384	4
139	104
123	0
31	102
479	92
375	108
203	60
207	131
447	9
355	132
399	1
64	134
387	86
283	118
79	77
407	52
305	82
65	109
26	52
460	64
179	108
471	54
378	82
412	79
395	80
231	106
236	118
179	54
498	51
55	98
251	23
166	133
308	97
293	127
66	28
149	22
419	0
177	49
424	5
127	134
324	135
61	67
434	1
482	64
166	19
493	9
301	0
331	109
51	104
142	138
239	88
293	118
292	82
375	106
40	79
395	119
115	48
291	12
343	64
337	127
147	9
391	13
305	22
95	116
332	25
151	69
387	95
355	113
499	114
495	60
337	37
187	91
19	69
167	24
286	127
258	58
179	13
159	34
204	132
484	16
187	89
82	94
327	110
196	94
307	59
22	135
231	81
136	118
483	64
360	97
3	61
397	0
61	138
91	132
11	89
479	117
100	109
79	103
381	130
41	134
81	25
185	88
103	89
293	130
312	103
351	59
390	130
303	25
343	130
175	10
437	61
55	88
327	46
261	64
195	35
424	76
104	2
160	1
494	81
42	40
415	96
275	130
215	63
377	124
491	98
115	15
103	98
235	78
220	139
413	64
104	22
235	0
276	79
215	43
207	134
179	115
167	2
191	30
386	7
299	66
73	136
193	73
207	133
250	97
456	121
483	118
203	7
187	51
22	64
265	76
440	124
108	76
439	10
241	61
132	67
203	101
445	58
389	132
271	50
203	17
133	135
342	70
99	91
220	6
55	113
125	61
433	136
383	19
189	132
67	55
291	18
360	135
182	10
215	3
207	45
347	128
111	54
107	7
360	5
206	85
167	60
265	94
78	94
273	97
453	19
399	43
199	117
0	9
324	3
343	1
355	116
55	16
250	137
42	19
422	91
20	31
37	4
285	46
145	19
178	70
362	49
288	88
142	133
415	69
232	5
125	25
367	6
181	19
316	64
253	25
159	50
457	43
7	0
392	55
345	31
13	43
222	132
363	118
71	103
335	43
404	136
227	128
467	44
479	77
411	77
359	102
364	133
110	52
17	88
27	96
493	101
227	122
282	91
426	131
255	136
67	88
304	43
339	116
438	4
15	9
387	81
23	75
182	25
234	7
233	94
439	124
495	17
271	110
271	2
343	86
496	23
270	97
243	119
67	25
35	52
202	79
19	88
440	70
464	28
434	46
259	68
361	25
396	10
103	85
33	85
127	11
270	31
147	38
131	81
95	96
259	31
343	71
50	112
350	115
162	28
111	87
275	72
332	3
32	3
39	8
279	18
433	67
214	118
70	135
31	25
251	57
380	43
274	79
451	27
488	64
110	19
393	132
53	61
95	95
107	16
463	69
111	107
127	17
359	136
476	97
309	131
27	11
498	87
391	56
327	72
495	98
415	47
25	37
324	19
299	53
212	73
7	125
379	90
34	94
207	83
44	22
145	31
314	55
496	71
5	14
107	57
117	127
179	14
417	136
475	8
493	61
393	82
49	127
239	127
344	94
162	55
481	130
473	64
499	30
82	112
1	102
19	37
392	118
458	46
435	83
481	0
201	82
247	134
393	46
264	76
3	97
282	5
406	7
210	3
320	82
403	110
87	57
202	115
138	34
208	130
223	49
138	67
132	79
7	73
103	78
237	73
70	58
109	132
445	22
297	55
302	121
454	76
336	7
311	6
278	82
137	85
78	132
209	127
4	78
323	99
159	118
165	103
250	61
362	61
243	27
363	113
87	8
414	22
418	109
26	61
173	85
43	118
23	10
182	58
274	13
347	74
247	79
254	58
309	70
109	10
492	114
331	134
377	94
85	106
3	38
